117	1532871411950	0,156	-0,007	9,774	noname
118	1532871411970	0,154	-0,01	9,774	noname
119	1532871411990	0,156	-0,011	9,772	noname
120	1532871412010	0,157	-0,011	9,768	noname
121	1532871412030	0,157	-0,007	9,771	noname
122	1532871412050	0,154	-0,007	9,771	noname
123	1532871412070	0,159	-0,011	9,767	noname
124	1532871412090	0,159	-0,012	9,767	noname
125	1532871412110	0,158	-0,011	9,767	noname
126	1532871412130	0,159	-0,012	9,767	noname
127	1532871412150	0,156	-0,012	9,772	noname
128	1532871412170	0,156	-0,011	9,771	noname
129	1532871412190	0,153	-0,012	9,773	noname
130	1532871412210	0,153	-0,013	9,777	noname
131	1532871412230	0,156	-0,011	9,776	noname
132	1532871412250	0,154	-0,011	9,778	noname
133	1532871412270	0,156	-0,011	9,774	noname
134	1532871412290	0,158	-0,01	9,776	noname
135	1532871412310	0,153	-0,007	9,773	noname
136	1532871412330	0,153	-0,007	9,774	noname
137	1532871412350	0,154	-0,006	9,771	noname
138	1532871412370	0,153	-0,007	9,774	noname
139	1532871412390	0,156	-0,006	9,773	noname
140	1532871412410	0,157	-0,008	9,771	noname
141	1532871412430	0,157	-0,007	9,767	noname
142	1532871412450	0,154	-0,01	9,767	noname
143	1532871412470	0,156	-0,008	9,77	noname
144	1532871412490	0,156	-0,008	9,774	noname
145	1532871412510	0,152	-0,011	9,768	noname
146	1532871412530	0,153	-0,012	9,768	noname
147	1532871412550	0,154	-0,011	9,767	noname
148	1532871412570	0,152	-0,008	9,767	noname
149	1532871412590	0,151	-0,007	9,767	noname
150	1532871412610	0,15	-0,008	9,768	noname
151	1532871412630	0,148	-0,006	9,766	noname
152	1532871412650	0,153	-0,006	9,768	noname
153	1532871412670	0,153	-0,006	9,767	noname
154	1532871412690	0,151	-0,008	9,768	noname
155	1532871412710	0,153	-0,01	9,771	noname
156	1532871412730	0,156	-0,016	9,772	noname
157	1532871412750	0,157	-0,014	9,771	noname
158	1532871412770	0,154	-0,012	9,767	noname
159	1532871412790	0,156	-0,012	9,768	noname
160	1532871412810	0,157	-0,012	9,768	noname
161	1532871412830	0,157	-0,011	9,77	noname
162	1532871412850	0,159	-0,01	9,772	noname
163	1532871412870	0,158	-0,01	9,772	noname
164	1532871412890	0,154	-0,01	9,773	noname
165	1532871412910	0,154	-0,007	9,772	noname
166	1532871412930	0,154	-0,008	9,772	noname
167	1532871412950	0,153	-0,007	9,777	noname
168	1532871412970	0,151	-0,007	9,777	noname
169	1532871412990	0,151	-0,008	9,777	noname
170	1532871413010	0,15	-0,011	9,774	noname
171	1532871413030	0,15	-0,008	9,772	noname
172	1532871413050	0,152	-0,01	9,771	noname
173	1532871413070	0,15	-0,007	9,773	noname
174	1532871413090	0,152	-0,007	9,773	noname
175	1532871413110	0,157	-0,008	9,771	noname
176	1532871413130	0,154	-0,01	9,772	noname
177	1532871413150	0,153	-0,008	9,773	noname
178	1532871413170	0,153	-0,01	9,77	noname
179	1532871413190	0,151	-0,012	9,772	noname
180	1532871413210	0,152	-0,008	9,77	noname
181	1532871413230	0,152	-0,012	9,771	noname
182	1532871413250	0,151	-0,012	9,772	noname
183	1532871413270	0,152	-0,013	9,77	noname
184	1532871413290	0,152	-0,011	9,771	noname
185	1532871413310	0,152	-0,011	9,771	noname
186	1532871413330	0,153	-0,008	9,77	noname
187	1532871413350	0,152	-0,008	9,771	noname
188	1532871413370	0,154	-0,008	9,771	noname
189	1532871413390	0,153	-0,007	9,771	noname
190	1532871413410	0,152	-0,007	9,771	noname
191	1532871413430	0,151	-0,01	9,77	noname
192	1532871413450	0,151	-0,01	9,772	noname
193	1532871413470	0,152	-0,01	9,771	noname
194	1532871413490	0,154	-0,01	9,771	noname
195	1532871413510	0,156	-0,008	9,768	noname
196	1532871413530	0,153	-0,006	9,77	noname
197	1532871413550	0,153	-0,01	9,767	noname
198	1532871413570	0,157	-0,012	9,767	noname
199	1532871413590	0,156	-0,016	9,77	noname
200	1532871413610	0,157	-0,016	9,767	noname
201	1532871413630	0,154	-0,014	9,77	noname
202	1532871413650	0,156	-0,011	9,768	noname
203	1532871413670	0,157	-0,011	9,77	noname
204	1532871413690	0,158	-0,011	9,767	noname
205	1532871413710	0,156	-0,01	9,767	noname
206	1532871413730	0,157	-0,012	9,767	noname
207	1532871413750	0,153	-0,01	9,765	noname
208	1532871413770	0,152	-0,01	9,766	noname
209	1532871413790	0,151	-0,011	9,767	noname
210	1532871413810	0,153	-0,01	9,768	noname
211	1532871413830	0,15	-0,01	9,772	noname
212	1532871413850	0,151	-0,007	9,771	noname
213	1532871413870	0,151	-0,006	9,768	noname
214	1532871413890	0,152	-0,007	9,77	noname
215	1532871413910	0,153	-0,008	9,771	noname
216	1532871413930	0,153	-0,011	9,767	noname
217	1532871413950	0,153	-0,008	9,767	noname
218	1532871413970	0,154	-0,012	9,771	noname
219	1532871413990	0,157	-0,01	9,771	noname
220	1532871414010	0,156	-0,011	9,77	noname
221	1532871414030	0,157	-0,011	9,767	noname
222	1532871414050	0,157	-0,01	9,766	noname
223	1532871414070	0,157	-0,01	9,767	noname
224	1532871414090	0,158	-0,008	9,77	noname
225	1532871414110	0,158	-0,01	9,767	noname
226	1532871414130	0,156	-0,01	9,771	noname
227	1532871414150	0,159	-0,008	9,772	noname
228	1532871414170	0,159	-0,007	9,773	noname
229	1532871414190	0,157	-0,006	9,773	noname
230	1532871414210	0,157	-0,005	9,773	noname
231	1532871414230	0,156	-0,002	9,771	noname
232	1532871414250	0,154	-0,007	9,771	noname
233	1532871414270	0,153	-0,008	9,767	noname
234	1532871414290	0,154	-0,008	9,772	noname
235	1532871414310	0,154	-0,01	9,771	noname
236	1532871414330	0,156	-0,01	9,768	noname
237	1532871414350	0,157	-0,008	9,774	noname
238	1532871414370	0,154	-0,01	9,776	noname
239	1532871414390	0,156	-0,007	9,774	noname
240	1532871414410	0,156	-0,008	9,774	noname
241	1532871414430	0,157	-0,011	9,774	noname
242	1532871414450	0,156	-0,01	9,777	noname
243	1532871414470	0,154	-0,01	9,776	noname
244	1532871414490	0,154	-0,008	9,773	noname
245	1532871414510	0,154	-0,01	9,773	noname
246	1532871414530	0,156	-0,01	9,771	noname
247	1532871414550	0,156	-0,011	9,771	noname
248	1532871414570	0,154	-0,008	9,768	noname
249	1532871414590	0,156	-0,01	9,77	noname
250	1532871414610	0,156	-0,011	9,77	noname
251	1532871414630	0,154	-0,011	9,773	noname
252	1532871414650	0,156	-0,012	9,774	noname
253	1532871414670	0,154	-0,012	9,768	noname
254	1532871414690	0,156	-0,016	9,77	noname
255	1532871414710	0,159	-0,012	9,77	noname
256	1532871414730	0,16	-0,011	9,772	noname
257	1532871414750	0,163	-0,01	9,77	noname
258	1532871414770	0,158	-0,008	9,77	noname
259	1532871414790	0,158	-0,008	9,77	noname
260	1532871414810	0,156	-0,011	9,773	noname
261	1532871414830	0,157	-0,013	9,768	noname
262	1532871414850	0,157	-0,012	9,766	noname
263	1532871414870	0,156	-0,011	9,771	noname
264	1532871414890	0,154	-0,011	9,771	noname
265	1532871414910	0,153	-0,01	9,768	noname
266	1532871414930	0,154	-0,008	9,771	noname
267	1532871414950	0,156	-0,006	9,77	noname
268	1532871414970	0,154	-0,007	9,768	noname
269	1532871414990	0,156	-0,008	9,768	noname
270	1532871415014	0,154	-0,005	9,77	noname
271	1532871415030	0,154	-0,005	9,77	noname
272	1532871415050	0,156	-0,006	9,77	noname
273	1532871415070	0,156	-0,006	9,771	noname
274	1532871415090	0,158	-0,006	9,767	noname
275	1532871415110	0,157	-0,006	9,768	noname
276	1532871415130	0,156	-0,008	9,77	noname
277	1532871415150	0,158	-0,011	9,77	noname
278	1532871415170	0,157	-0,01	9,772	noname
279	1532871415190	0,156	-0,008	9,772	noname
280	1532871415210	0,157	-0,006	9,767	noname
281	1532871415230	0,157	-0,008	9,766	noname
282	1532871415250	0,157	-0,006	9,771	noname
283	1532871415270	0,156	-0,005	9,771	noname
284	1532871415290	0,157	-0,005	9,772	noname
285	1532871415310	0,154	-0,006	9,773	noname
286	1532871415330	0,153	-0,004	9,774	noname
287	1532871415350	0,154	-0,004	9,776	noname
288	1532871415370	0,151	-0,002	9,779	noname
289	1532871415390	0,153	-0,005	9,774	noname
290	1532871415410	0,154	-0,004	9,772	noname
291	1532871415430	0,164	-0,001	9,765	noname
292	1532871415450	-0,002	-0,035	9,767	noname
