1	1532873271765	0,271	0,013	9,741	haromszog
2	1532873271785	0,272	0,011	9,752	haromszog
3	1532873271805	0,277	0,01	9,758	haromszog
4	1532873271825	0,277	0,013	9,765	haromszog
5	1532873271845	0,273	0,013	9,765	haromszog
6	1532873271865	0,274	0,011	9,771	haromszog
7	1532873271885	0,275	0,013	9,772	haromszog
8	1532873271909	0,275	0,014	9,774	haromszog
9	1532873271925	0,275	0,011	9,778	haromszog
10	1532873271945	0,278	0,011	9,78	haromszog
11	1532873271965	0,278	0,011	9,779	haromszog
12	1532873271985	0,275	0,013	9,782	haromszog
13	1532873272005	0,275	0,013	9,785	haromszog
14	1532873272025	0,277	0,012	9,785	haromszog
15	1532873272045	0,275	0,014	9,787	haromszog
16	1532873272065	0,274	0,012	9,789	haromszog
17	1532873272085	0,277	0,012	9,785	haromszog
18	1532873272105	0,279	0,019	9,784	haromszog
19	1532873272125	0,28	0,018	9,783	haromszog
20	1532873272145	0,28	0,016	9,782	haromszog
21	1532873272165	0,275	0,017	9,784	haromszog
22	1532873272185	0,274	0,014	9,782	haromszog
23	1532873272205	0,273	0,014	9,779	haromszog
24	1532873272225	0,273	0,017	9,782	haromszog
25	1532873272245	0,272	0,016	9,778	haromszog
26	1532873272265	0,273	0,016	9,779	haromszog
27	1532873272285	0,274	0,018	9,778	haromszog
28	1532873272305	0,274	0,022	9,785	haromszog
29	1532873272325	0,275	0,022	9,786	haromszog
30	1532873272345	0,274	0,019	9,787	haromszog
31	1532873272365	0,274	0,013	9,787	haromszog
32	1532873272385	0,274	0,013	9,784	haromszog
33	1532873272405	0,273	0,014	9,787	haromszog
34	1532873272425	0,272	0,011	9,776	haromszog
35	1532873272445	0,273	0,011	9,778	haromszog
36	1532873272465	0,272	0,011	9,776	haromszog
37	1532873272485	0,269	0,006	9,766	haromszog
38	1532873272505	0,268	0,007	9,776	haromszog
39	1532873272525	0,268	0,008	9,787	haromszog
40	1532873272545	0,269	0,01	9,783	haromszog
41	1532873272565	0,271	0,008	9,784	haromszog
42	1532873272585	0,275	0,011	9,782	haromszog
43	1532873272605	0,274	0,011	9,783	haromszog
44	1532873272625	0,275	0,013	9,782	haromszog
45	1532873272645	0,278	0,013	9,779	haromszog
46	1532873272665	0,278	0,011	9,779	haromszog
47	1532873272685	0,275	0,014	9,78	haromszog
48	1532873272705	0,272	0,016	9,783	haromszog
49	1532873272725	0,274	0,014	9,779	haromszog
50	1532873272745	0,273	0,012	9,78	haromszog
51	1532873272765	0,274	0,013	9,783	haromszog
52	1532873272785	0,275	0,012	9,779	haromszog
53	1532873272805	0,274	0,014	9,778	haromszog
54	1532873272825	0,271	0,014	9,778	haromszog
55	1532873272845	0,269	0,014	9,777	haromszog
56	1532873272865	0,269	0,014	9,782	haromszog
57	1532873272885	0,268	0,018	9,783	haromszog
58	1532873272905	0,271	0,016	9,782	haromszog
59	1532873272925	0,272	0,017	9,783	haromszog
60	1532873272945	0,273	0,013	9,782	haromszog
61	1532873272965	0,274	0,012	9,784	haromszog
62	1532873272985	0,275	0,01	9,785	haromszog
63	1532873273005	0,273	0,011	9,784	haromszog
64	1532873273025	0,271	0,011	9,783	haromszog
65	1532873273045	0,271	0,012	9,785	haromszog
66	1532873273065	0,274	0,012	9,784	haromszog
67	1532873273085	0,273	0,012	9,783	haromszog
68	1532873273105	0,272	0,011	9,783	haromszog
69	1532873273125	0,272	0,011	9,784	haromszog
70	1532873273145	0,273	0,007	9,783	haromszog
71	1532873273165	0,275	0,008	9,782	haromszog
72	1532873273185	0,275	0,011	9,778	haromszog
73	1532873273205	0,277	0,013	9,779	haromszog
74	1532873273225	0,278	0,013	9,78	haromszog
75	1532873273245	0,277	0,016	9,78	haromszog
76	1532873273265	0,274	0,016	9,782	haromszog
77	1532873273285	0,274	0,017	9,778	haromszog
78	1532873273305	0,273	0,016	9,777	haromszog
79	1532873273325	0,273	0,011	9,774	haromszog
80	1532873273345	0,275	0,013	9,778	haromszog
81	1532873273365	0,275	0,012	9,78	haromszog
82	1532873273385	0,274	0,01	9,779	haromszog
83	1532873273405	0,273	0,008	9,783	haromszog
84	1532873273425	0,273	0,007	9,78	haromszog
85	1532873273445	0,273	0,007	9,778	haromszog
86	1532873273465	0,271	0,007	9,773	haromszog
87	1532873273485	0,274	0,006	9,778	haromszog
88	1532873273505	0,273	0,007	9,778	haromszog
89	1532873273525	0,269	0,007	9,778	haromszog
90	1532873273545	0,271	0,008	9,78	haromszog
91	1532873273565	0,269	0,011	9,785	haromszog
92	1532873273585	0,268	0,012	9,785	haromszog
93	1532873273605	0,268	0,011	9,787	haromszog
94	1532873273625	0,271	0,011	9,787	haromszog
95	1532873273645	0,271	0,01	9,785	haromszog
96	1532873273665	0,273	0,008	9,784	haromszog
97	1532873273685	0,273	0,01	9,783	haromszog
98	1532873273705	0,274	0,006	9,784	haromszog
99	1532873273725	0,273	0,005	9,785	haromszog
100	1532873273745	0,275	0,008	9,78	haromszog
101	1532873273765	0,275	0,01	9,783	haromszog
102	1532873273785	0,278	0,011	9,783	haromszog
103	1532873273805	0,275	0,013	9,783	haromszog
104	1532873273825	0,275	0,012	9,783	haromszog
105	1532873273845	0,278	0,01	9,78	haromszog
106	1532873273865	0,278	0,01	9,782	haromszog
107	1532873273885	0,275	0,01	9,78	haromszog
108	1532873273905	0,275	0,013	9,778	haromszog
109	1532873273925	0,279	0,008	9,782	haromszog
110	1532873273945	0,279	0,01	9,779	haromszog
111	1532873273965	0,279	0,011	9,783	haromszog
112	1532873273985	0,279	0,011	9,783	haromszog
113	1532873274005	0,279	0,011	9,783	haromszog
114	1532873274025	0,274	0,013	9,785	haromszog
115	1532873274045	0,274	0,012	9,786	haromszog
116	1532873274065	0,277	0,012	9,786	haromszog
117	1532873274085	0,273	0,011	9,786	haromszog
118	1532873274105	0,274	0,007	9,785	haromszog
119	1532873274125	0,274	0,008	9,787	haromszog
120	1532873274145	0,274	0,008	9,785	haromszog
121	1532873274165	0,274	0,008	9,786	haromszog
122	1532873274185	0,271	0,01	9,783	haromszog
123	1532873274205	0,268	0,008	9,779	haromszog
124	1532873274225	0,269	0,01	9,78	haromszog
125	1532873274245	0,272	0,011	9,782	haromszog
126	1532873274265	0,273	0,011	9,783	haromszog
127	1532873274285	0,275	0,01	9,784	haromszog
128	1532873274305	0,278	0,011	9,784	haromszog
129	1532873274325	0,277	0,012	9,782	haromszog
130	1532873274345	0,277	0,017	9,784	haromszog
131	1532873274365	0,279	0,013	9,786	haromszog
132	1532873274385	0,278	0,014	9,78	haromszog
133	1532873274405	0,279	0,013	9,777	haromszog
134	1532873274425	0,278	0,013	9,777	haromszog
135	1532873274445	0,277	0,012	9,778	haromszog
136	1532873274465	0,277	0,011	9,778	haromszog
137	1532873274485	0,278	0,013	9,779	haromszog
138	1532873274505	0,28	0,013	9,777	haromszog
139	1532873274525	0,28	0,012	9,777	haromszog
140	1532873274545	0,278	0,012	9,779	haromszog
141	1532873274565	0,278	0,013	9,783	haromszog
142	1532873274585	0,278	0,008	9,785	haromszog
143	1532873274605	0,275	0,01	9,784	haromszog
144	1532873274625	0,275	0,007	9,785	haromszog
145	1532873274645	0,275	0,007	9,785	haromszog
146	1532873274665	0,275	0,012	9,785	haromszog
147	1532873274685	0,272	0,008	9,785	haromszog
148	1532873274705	0,272	0,008	9,784	haromszog
149	1532873274725	0,275	0,01	9,786	haromszog
150	1532873274745	0,273	0,011	9,786	haromszog
151	1532873274765	0,273	0,012	9,787	haromszog
152	1532873274785	0,273	0,011	9,787	haromszog
153	1532873274805	0,274	0,01	9,785	haromszog
154	1532873274825	0,278	0,007	9,785	haromszog
155	1532873274845	0,275	0,007	9,782	haromszog
156	1532873274865	0,273	0,01	9,782	haromszog
157	1532873274885	0,273	0,01	9,782	haromszog
158	1532873274905	0,274	0,007	9,785	haromszog
159	1532873274925	0,275	0,01	9,786	haromszog
160	1532873274945	0,275	0,008	9,784	haromszog
161	1532873274965	0,274	0,01	9,78	haromszog
162	1532873274985	0,277	0,01	9,783	haromszog
163	1532873275005	0,277	0,008	9,783	haromszog
164	1532873275025	0,273	0,01	9,783	haromszog
165	1532873275045	0,274	0,01	9,78	haromszog
166	1532873275065	0,275	0,011	9,784	haromszog
167	1532873275085	0,274	0,011	9,782	haromszog
168	1532873275105	0,274	0,011	9,783	haromszog
169	1532873275125	0,274	0,011	9,785	haromszog
170	1532873275145	0,273	0,014	9,783	haromszog
171	1532873275165	0,273	0,016	9,784	haromszog
172	1532873275185	0,273	0,014	9,785	haromszog
173	1532873275205	0,273	0,014	9,784	haromszog
174	1532873275225	0,271	0,014	9,785	haromszog
175	1532873275245	0,271	0,012	9,784	haromszog
176	1532873275265	0,268	0,012	9,783	haromszog
177	1532873275285	0,268	0,014	9,784	haromszog
178	1532873275305	0,269	0,013	9,786	haromszog
179	1532873275325	0,272	0,014	9,783	haromszog
180	1532873275345	0,272	0,012	9,782	haromszog
181	1532873275365	0,272	0,013	9,785	haromszog
182	1532873275385	0,271	0,008	9,786	haromszog
183	1532873275405	0,273	0,01	9,789	haromszog
184	1532873275425	0,272	0,008	9,791	haromszog
185	1532873275445	0,274	0,008	9,79	haromszog
186	1532873275465	0,274	0,008	9,789	haromszog
187	1532873275486	0,278	0,005	9,786	haromszog
188	1532873275505	0,277	0,006	9,786	haromszog
189	1532873275525	0,275	0,006	9,78	haromszog
190	1532873275545	0,275	0,007	9,78	haromszog
191	1532873275565	0,275	0,008	9,776	haromszog
192	1532873275585	0,274	0,007	9,777	haromszog
193	1532873275605	0,275	0,007	9,779	haromszog
194	1532873275625	0,273	0,011	9,783	haromszog
195	1532873275645	0,272	0,013	9,783	haromszog
196	1532873275665	0,273	0,012	9,779	haromszog
197	1532873275685	0,274	0,016	9,78	haromszog
198	1532873275705	0,274	0,014	9,78	haromszog
199	1532873275725	0,275	0,016	9,777	haromszog
200	1532873275745	0,274	0,016	9,776	haromszog
201	1532873275765	0,275	0,016	9,778	haromszog
202	1532873275785	0,273	0,016	9,777	haromszog
203	1532873275805	0,273	0,013	9,777	haromszog
204	1532873275825	0,271	0,013	9,778	haromszog
205	1532873275845	0,271	0,014	9,779	haromszog
206	1532873275865	0,269	0,013	9,776	haromszog
207	1532873275885	0,271	0,011	9,778	haromszog
208	1532873275905	0,273	0,01	9,778	haromszog
209	1532873275925	0,273	0,008	9,779	haromszog
210	1532873275945	0,271	0,011	9,783	haromszog
211	1532873275965	0,271	0,011	9,782	haromszog
212	1532873275985	0,269	0,007	9,784	haromszog
213	1532873276005	0,271	0,008	9,786	haromszog
214	1532873276025	0,271	0,01	9,787	haromszog
215	1532873276045	0,274	0,011	9,789	haromszog
216	1532873276065	0,273	0,011	9,786	haromszog
217	1532873276085	0,275	0,011	9,779	haromszog
218	1532873276105	0,273	0,011	9,78	haromszog
219	1532873276125	0,271	0,011	9,779	haromszog
220	1532873276145	0,273	0,01	9,778	haromszog
221	1532873276165	0,273	0,011	9,779	haromszog
222	1532873276185	0,269	0,01	9,778	haromszog
223	1532873276205	0,271	0,012	9,779	haromszog
224	1532873276225	0,272	0,012	9,782	haromszog
225	1532873276245	0,275	0,012	9,78	haromszog
226	1532873276265	0,274	0,012	9,783	haromszog
227	1532873276285	0,273	0,014	9,783	haromszog
228	1532873276305	0,272	0,016	9,783	haromszog
229	1532873276325	0,275	0,013	9,78	haromszog
230	1532873276345	0,274	0,012	9,78	haromszog
231	1532873276365	0,275	0,013	9,783	haromszog
232	1532873276385	0,275	0,016	9,784	haromszog
233	1532873276405	0,277	0,012	9,784	haromszog
234	1532873276425	0,278	0,013	9,784	haromszog
235	1532873276445	0,274	0,014	9,786	haromszog
236	1532873276465	0,272	0,012	9,783	haromszog
237	1532873276485	0,269	0,011	9,784	haromszog
238	1532873276505	0,271	0,01	9,786	haromszog
239	1532873276525	0,273	0,012	9,785	haromszog
240	1532873276545	0,273	0,012	9,783	haromszog
241	1532873276565	0,273	0,01	9,784	haromszog
242	1532873276585	0,275	0,01	9,779	haromszog
243	1532873276605	0,275	0,01	9,782	haromszog
244	1532873276625	0,273	0,012	9,78	haromszog
245	1532873276645	0,273	0,014	9,779	haromszog
246	1532873276665	0,273	0,013	9,779	haromszog
247	1532873276685	0,273	0,012	9,779	haromszog
248	1532873276705	0,272	0,012	9,779	haromszog
249	1532873276725	0,274	0,013	9,779	haromszog
250	1532873276745	0,274	0,017	9,783	haromszog
251	1532873276765	0,275	0,016	9,782	haromszog
252	1532873276785	0,275	0,012	9,783	haromszog
253	1532873276805	0,275	0,012	9,782	haromszog
254	1532873276825	0,277	0,012	9,779	haromszog
255	1532873276845	0,274	0,014	9,779	haromszog
256	1532873276865	0,273	0,014	9,783	haromszog
257	1532873276885	0,273	0,017	9,782	haromszog
258	1532873276905	0,272	0,016	9,783	haromszog
259	1532873276925	0,274	0,016	9,783	haromszog
260	1532873276945	0,277	0,016	9,782	haromszog
261	1532873276965	0,277	0,016	9,78	haromszog
262	1532873276985	0,274	0,012	9,78	haromszog
263	1532873277005	0,275	0,012	9,776	haromszog
264	1532873277025	0,274	0,012	9,776	haromszog
265	1532873277045	0,273	0,011	9,779	haromszog
266	1532873277065	0,277	0,011	9,783	haromszog
267	1532873277085	0,277	0,01	9,782	haromszog
268	1532873277105	0,279	0,011	9,78	haromszog
269	1532873277125	0,278	0,011	9,783	haromszog
270	1532873277145	0,279	0,011	9,78	haromszog
271	1532873277165	0,277	0,01	9,78	haromszog
272	1532873277185	0,273	0,01	9,782	haromszog
273	1532873277205	0,273	0,013	9,782	haromszog
274	1532873277225	0,274	0,012	9,783	haromszog
275	1532873277245	0,275	0,011	9,785	haromszog
276	1532873277265	0,274	0,011	9,786	haromszog
277	1532873277285	0,275	0,01	9,786	haromszog
278	1532873277305	0,323	0,019	9,786	haromszog
279	1532873277325	0,382	0,026	9,78	haromszog
280	1532873277345	0,274	0,013	9,782	haromszog
281	1532873277365	0,233	0,006	9,779	haromszog
282	1532873277385	0,267	0,008	9,784	haromszog
283	1532873277405	0,259	0,008	9,785	haromszog
284	1532873277425	0,283	-0,014	9,783	haromszog
285	1532873277445	0,284	-0,006	9,783	haromszog
286	1532873277465	0,309	0,004	9,782	haromszog
287	1532873277485	0,557	-0,053	9,783	haromszog
288	1532873277505	0,907	-0,099	9,776	haromszog
289	1532873277525	1,03	-0,104	9,768	haromszog
290	1532873277545	1,237	-0,109	9,777	haromszog
291	1532873277565	1,737	-0,107	9,756	haromszog
292	1532873277585	1,845	-0,022	9,762	haromszog
293	1532873277605	1,516	0,018	9,755	haromszog
294	1532873277625	1,626	-0,151	9,756	haromszog
295	1532873277645	1,366	-0,274	9,753	haromszog
296	1532873277665	0,728	-0,209	9,766	haromszog
297	1532873277685	0,54	-0,134	9,754	haromszog
298	1532873277705	0,751	0,01	9,711	haromszog
299	1532873277726	1,542	-0,077	9,766	haromszog
300	1532873277745	1,635	0,062	9,805	haromszog
301	1532873277765	2,164	0,306	9,821	haromszog
302	1532873277785	2,411	0,468	9,815	haromszog
303	1532873277805	2,438	0,371	9,542	haromszog
304	1532873277825	1,945	0,485	9,57	haromszog
305	1532873277845	2,377	0,269	9,712	haromszog
306	1532873277865	1,481	0,335	9,676	haromszog
307	1532873277885	0,46	0,408	9,956	haromszog
308	1532873277905	-0,073	0,431	10,019	haromszog
309	1532873277925	-0,357	0,409	9,555	haromszog
310	1532873277945	0,515	0,061	9,58	haromszog
311	1532873277965	-0,444	0,108	9,635	haromszog
312	1532873277985	-1,62	0,342	9,742	haromszog
313	1532873278005	-2,263	0,453	9,804	haromszog
314	1532873278025	-2,106	0,432	9,801	haromszog
315	1532873278045	-1,945	0,358	9,834	haromszog
316	1532873278065	-2,387	0,405	9,819	haromszog
317	1532873278085	-2,486	0,51	9,817	haromszog
318	1532873278105	-2,303	0,754	9,829	haromszog
319	1532873278125	-1,76	0,939	9,811	haromszog
320	1532873278145	-1,377	1,001	9,825	haromszog
321	1532873278165	-1,034	1,274	9,799	haromszog
322	1532873278185	-1,056	1,785	9,778	haromszog
323	1532873278205	-0,994	2,411	9,607	haromszog
324	1532873278225	-0,831	2,825	9,655	haromszog
325	1532873278245	-0,755	3,911	9,762	haromszog
326	1532873278265	-1,062	4,179	8,17	haromszog
327	1532873278285	-1,553	4,359	8,468	haromszog
328	1532873278305	-1,58	4,537	8,73	haromszog
329	1532873278325	-1,507	3,82	8,969	haromszog
330	1532873278345	-1,396	3,352	8,956	haromszog
331	1532873278365	-1,225	2,738	8,951	haromszog
332	1532873278385	-0,6	1,815	9,272	haromszog
333	1532873278405	-0,565	1,152	9,096	haromszog
334	1532873278425	0,007	-0,376	9,024	haromszog
335	1532873278445	1,222	-1,228	9,255	haromszog
336	1532873278465	1,626	-2,614	9,29	haromszog
337	1532873278485	1,991	-3,552	10,351	haromszog
338	1532873278505	2,239	-4,544	10,205	haromszog
339	1532873278525	2,306	-4,709	10,078	haromszog
340	1532873278545	2,143	-4,605	9,685	haromszog
341	1532873278565	2,158	-4,787	9,837	haromszog
342	1532873278585	1,816	-4,253	9,908	haromszog
343	1532873278605	1,426	-3,751	9,87	haromszog
344	1532873278625	1,251	-3,146	9,844	haromszog
345	1532873278645	1,246	-2,693	9,831	haromszog
346	1532873278665	1,067	-2,336	9,785	haromszog
347	1532873278685	0,733	-1,95	9,783	haromszog
348	1532873278705	0,547	-1,854	9,759	haromszog
349	1532873278725	0,444	-1,759	9,791	haromszog
350	1532873278745	0,466	-1,847	9,849	haromszog
351	1532873278765	0,371	-2,063	9,825	haromszog
352	1532873278785	0,122	-2,585	9,799	haromszog
353	1532873278805	-0,261	-2,575	9,72	haromszog
354	1532873278825	-0,729	-2,421	9,697	haromszog
355	1532873278845	-1,39	-3,048	9,649	haromszog
356	1532873278865	-1,674	-3,047	9,708	haromszog
357	1532873278885	-2,15	-3,157	9,82	haromszog
358	1532873278905	-1,957	-3,037	9,766	haromszog
359	1532873278925	-2,21	-3,345	9,834	haromszog
360	1532873278945	-2,151	-3,032	10,044	haromszog
361	1532873278965	-2,377	-2,871	9,947	haromszog
362	1532873278985	-2,101	-2,787	10,151	haromszog
363	1532873279005	-1,556	-2,508	9,896	haromszog
364	1532873279025	-0,958	-1,626	10,038	haromszog
365	1532873279045	-1,098	-1,184	10,046	haromszog
366	1532873279065	-0,369	-0,676	9,869	haromszog
367	1532873279085	0,306	-0,322	9,846	haromszog
368	1532873279105	0,631	-0,069	9,961	haromszog
369	1532873279125	0,511	0,316	9,677	haromszog
370	1532873279145	0,413	1,109	9,536	haromszog
371	1532873279165	1,677	2,507	11,022	haromszog
372	1532873279185	3,776	2,952	11,086	haromszog
373	1532873279205	5,06	3,299	10,653	haromszog
374	1532873279225	4,932	3,035	10,432	haromszog
375	1532873279245	3,162	2,373	10,277	haromszog
376	1532873279265	2,423	1,966	10,199	haromszog
377	1532873279285	2,066	1,712	9,972	haromszog
378	1532873279305	2,284	1,893	9,94	haromszog
379	1532873279325	2,265	2,071	9,892	haromszog
380	1532873279345	2,648	2,166	9,773	haromszog
381	1532873279365	2,239	1,624	9,791	haromszog
382	1532873279385	1,765	1,251	9,816	haromszog
383	1532873279405	1,385	0,777	9,871	haromszog
384	1532873279425	1,623	0,54	9,735	haromszog
385	1532873279445	1,688	0,429	9,748	haromszog
386	1532873279465	2,012	0,39	9,779	haromszog
387	1532873279485	2,539	0,265	9,487	haromszog
388	1532873279505	2,801	0,218	9,584	haromszog
389	1532873279525	2,869	0,063	9,646	haromszog
390	1532873279545	2,829	-0,201	9,687	haromszog
391	1532873279565	2,595	-0,391	9,675	haromszog
392	1532873279585	3,223	-0,76	9,755	haromszog
393	1532873279605	3,248	-0,913	9,614	haromszog
394	1532873279625	2,978	-0,798	9,29	haromszog
395	1532873279645	2,163	-0,466	9,407	haromszog
396	1532873279665	1,725	-0,244	9,967	haromszog
397	1532873279685	2,033	-0,139	9,251	haromszog
398	1532873279705	2,363	-0,079	8,686	haromszog
399	1532873279725	1,794	0,092	10,693	haromszog
400	1532873279745	1,642	0,226	10,514	haromszog
401	1532873279765	2,11	0,236	10,623	haromszog
402	1532873279785	2,069	0,589	10,151	haromszog
403	1532873279805	0,921	0,439	10,171	haromszog
404	1532873279825	-0,045	0,304	9,692	haromszog
405	1532873279845	-0,791	-0,101	9,597	haromszog
406	1532873279865	-2,729	-0,181	9,561	haromszog
407	1532873279885	-4,028	-0,181	9,589	haromszog
408	1532873279905	-4,597	-0,127	9,638	haromszog
409	1532873279925	-4,492	0,109	9,673	haromszog
410	1532873279945	-3,668	0,15	9,7	haromszog
411	1532873279965	-2,757	0,119	9,719	haromszog
412	1532873279985	-2,058	0,097	9,737	haromszog
413	1532873280005	-1,525	0,075	9,748	haromszog
414	1532873280025	-1,12	0,06	9,752	haromszog
415	1532873280046	-0,809	0,049	9,755	haromszog
416	1532873280065	-0,571	0,042	9,764	haromszog
417	1532873280085	-0,388	0,032	9,771	haromszog
418	1532873280105	-0,247	0,028	9,772	haromszog
419	1532873280125	-0,138	0,028	9,77	haromszog
420	1532873280145	-0,053	0,028	9,774	haromszog
421	1532873280165	0,011	0,025	9,779	haromszog
422	1532873280185	0,06	0,023	9,78	haromszog
423	1532873280205	0,095	0,022	9,783	haromszog
424	1532873280225	0,121	0,02	9,783	haromszog
425	1532873280245	0,142	0,02	9,782	haromszog
426	1532873280265	0,159	0,02	9,784	haromszog
427	1532873280285	0,17	0,018	9,779	haromszog
428	1532873280305	0,183	0,019	9,778	haromszog
429	1532873280325	0,189	0,018	9,783	haromszog
430	1532873280345	0,193	0,018	9,79	haromszog
431	1532873280365	0,205	0,014	9,79	haromszog
432	1532873280385	0,217	0,012	9,78	haromszog
433	1532873280405	0,269	0,006	9,705	haromszog
434	1532873280425	0,249	0,006	9,759	haromszog
435	1532873280445	0,241	0,011	9,766	haromszog
436	1532873280465	0,235	0,016	9,774	haromszog
437	1532873280485	0,23	0,014	9,777	haromszog
438	1532873280505	0,225	0,014	9,772	haromszog
439	1532873280525	0,205	0,01	9,801	haromszog
440	1532873280545	0,205	0,011	9,796	haromszog
441	1532873280565	0,204	0,012	9,793	haromszog
442	1532873280585	0,205	0,012	9,792	haromszog
443	1532873280605	0,206	0,012	9,79	haromszog
444	1532873280625	0,208	0,011	9,785	haromszog
445	1532873280645	0,211	0,013	9,783	haromszog
446	1532873280665	0,213	0,011	9,784	haromszog
447	1532873280685	0,211	0,011	9,786	haromszog
448	1532873280705	0,209	0,01	9,786	haromszog
449	1532873280725	0,207	0,012	9,786	haromszog
450	1532873280745	0,208	0,013	9,783	haromszog
451	1532873280765	0,208	0,014	9,783	haromszog
452	1532873280785	0,208	0,017	9,78	haromszog
453	1532873280805	0,207	0,016	9,78	haromszog
454	1532873280825	0,208	0,016	9,779	haromszog
455	1532873280845	0,208	0,013	9,776	haromszog
456	1532873280865	0,206	0,012	9,778	haromszog
457	1532873280885	0,206	0,016	9,779	haromszog
458	1532873280905	0,209	0,017	9,779	haromszog
459	1532873280925	0,211	0,013	9,777	haromszog
460	1532873280945	0,209	0,013	9,771	haromszog
461	1532873280965	0,207	0,012	9,776	haromszog
462	1532873280985	0,208	0,012	9,78	haromszog
463	1532873281005	0,209	0,013	9,782	haromszog
464	1532873281025	0,208	0,012	9,782	haromszog
465	1532873281045	0,206	0,013	9,783	haromszog
466	1532873281065	0,206	0,014	9,784	haromszog
467	1532873281085	0,208	0,012	9,779	haromszog
468	1532873281105	0,207	0,012	9,777	haromszog
469	1532873281125	0,208	0,014	9,778	haromszog
470	1532873281145	0,208	0,016	9,78	haromszog
471	1532873281165	0,208	0,014	9,778	haromszog
472	1532873281185	0,211	0,012	9,78	haromszog
473	1532873281205	0,208	0,012	9,785	haromszog
474	1532873281225	0,207	0,012	9,785	haromszog
475	1532873281245	0,206	0,012	9,785	haromszog
476	1532873281265	0,207	0,013	9,784	haromszog
477	1532873281285	0,202	0,014	9,783	haromszog
478	1532873281305	0,204	0,014	9,783	haromszog
479	1532873281325	0,204	0,013	9,782	haromszog
480	1532873281345	0,205	0,014	9,783	haromszog
481	1532873281365	0,202	0,013	9,78	haromszog
482	1532873281385	0,205	0,011	9,778	haromszog
483	1532873281405	0,206	0,012	9,777	haromszog
484	1532873281425	0,206	0,011	9,777	haromszog
485	1532873281445	0,206	0,008	9,778	haromszog
486	1532873281465	0,206	0,01	9,778	haromszog
487	1532873281485	0,207	0,01	9,782	haromszog
488	1532873281505	0,207	0,012	9,783	haromszog
489	1532873281525	0,207	0,012	9,784	haromszog
490	1532873281545	0,205	0,012	9,786	haromszog
491	1532873281565	0,206	0,01	9,783	haromszog
492	1532873281585	0,206	0,008	9,782	haromszog
493	1532873281605	0,206	0,011	9,783	haromszog
494	1532873281625	0,206	0,013	9,782	haromszog
495	1532873281645	0,204	0,013	9,783	haromszog
496	1532873281665	0,205	0,011	9,783	haromszog
497	1532873281685	0,205	0,014	9,783	haromszog
498	1532873281705	0,205	0,017	9,783	haromszog
499	1532873281725	0,205	0,016	9,783	haromszog
500	1532873281745	0,205	0,014	9,782	haromszog
501	1532873281765	0,205	0,014	9,782	haromszog
502	1532873281785	0,207	0,014	9,784	haromszog
503	1532873281805	0,207	0,014	9,782	haromszog
504	1532873281825	0,208	0,014	9,78	haromszog
505	1532873281845	0,209	0,016	9,778	haromszog
506	1532873281865	0,212	0,016	9,776	haromszog
507	1532873281885	0,209	0,014	9,774	haromszog
508	1532873281905	0,207	0,013	9,777	haromszog
509	1532873281925	0,206	0,013	9,777	haromszog
510	1532873281945	0,205	0,01	9,774	haromszog
511	1532873281965	0,207	0,011	9,774	haromszog
512	1532873281985	0,206	0,011	9,777	haromszog
513	1532873282005	0,208	0,011	9,779	haromszog
514	1532873282025	0,207	0,011	9,776	haromszog
515	1532873282045	0,206	0,011	9,776	haromszog
516	1532873282065	0,207	0,01	9,777	haromszog
517	1532873282085	0,207	0,007	9,774	haromszog
518	1532873282105	0,208	0,011	9,773	haromszog
519	1532873282125	0,207	0,011	9,773	haromszog
520	1532873282145	0,204	0,01	9,774	haromszog
521	1532873282165	0,204	0,011	9,778	haromszog
522	1532873282185	0,205	0,013	9,773	haromszog
523	1532873282205	0,204	0,014	9,774	haromszog
524	1532873282226	0,204	0,014	9,778	haromszog
525	1532873282245	0,204	0,012	9,782	haromszog
526	1532873282265	0,202	0,01	9,782	haromszog
527	1532873282285	0,205	0,008	9,783	haromszog
528	1532873282305	0,201	0,008	9,783	haromszog
529	1532873282325	0,201	0,008	9,783	haromszog
530	1532873282346	0,204	0,008	9,784	haromszog
531	1532873282365	0,206	0,011	9,785	haromszog
532	1532873282385	0,205	0,012	9,782	haromszog
533	1532873282406	0,206	0,012	9,779	haromszog
534	1532873282425	0,208	0,016	9,78	haromszog
535	1532873282445	0,206	0,013	9,782	haromszog
536	1532873282465	0,209	0,016	9,784	haromszog
537	1532873282485	0,208	0,016	9,783	haromszog
538	1532873282505	0,211	0,013	9,782	haromszog
539	1532873282525	0,211	0,011	9,784	haromszog
540	1532873282545	0,209	0,01	9,783	haromszog
541	1532873282565	0,209	0,011	9,784	haromszog
542	1532873282585	0,206	0,011	9,779	haromszog
543	1532873282605	0,206	0,011	9,787	haromszog
544	1532873282625	0,207	0,012	9,786	haromszog
545	1532873282645	0,205	0,012	9,789	haromszog
546	1532873282665	0,205	0,011	9,787	haromszog
547	1532873282685	0,206	0,011	9,789	haromszog
548	1532873282705	0,206	0,01	9,786	haromszog
549	1532873282725	0,207	0,008	9,789	haromszog
550	1532873282745	0,204	0,01	9,79	haromszog
551	1532873282765	0,206	0,011	9,786	haromszog
552	1532873282785	0,205	0,012	9,787	haromszog
553	1532873282805	0,202	0,013	9,784	haromszog
554	1532873282825	0,205	0,012	9,782	haromszog
555	1532873282845	0,201	0,01	9,784	haromszog
